CommitTimestamp,Id,Version
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraRichEdit.Extensions_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraScheduler_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraScheduler.Core_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraScheduler.Extensions_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraScheduler.GoogleCalendar_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraScheduler.Reporting_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraScheduler.Reporting.Extensions_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraSpellChecker_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraSpreadsheet_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraTreeList_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraTreeMap_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraVerticalGrid_yesfree,18.2.5
2021-01-12T18:48:53.6673283+00:00,YshXaf.DevExpress.XtraWizard_yesfree,18.2.5
2021-01-12T18:52:35.9523716+00:00,YshXaf.DevExpress.ExpressApp.Spa_yesfree,18.2.5.20
2021-01-13T22:40:07.7535966+00:00,HybridRow,1.1.0-preview1
2021-01-14T00:51:07.9072473+00:00,Andrei.denied,0.2.9
2021-01-14T14:33:41.6445766+00:00,Freshheads.Storage,1.1.8
2021-01-14T17:51:42.0336333+00:00,HybridRow,1.1.0-preview1
2021-01-15T18:42:03.1154778+00:00,MunichRe.Tps.ApiWrapper,1.0.0
2021-01-15T19:42:10.6924392+00:00,IBM.Data.DB2,10.0.5.5
2021-01-15T22:51:59.4797348+00:00,RsInstrument,3.7.91
2021-01-15T23:07:03.2764789+00:00,NeverGonnaGiveYouUp,1.0.0
2021-01-16T17:09:03.8733574+00:00,Execute.HttpRequest,1.0.1
2021-01-19T13:52:30.1245367+00:00,Suitest,1.5.22
2021-01-19T23:06:17.8297616+00:00,Execute.HttpRequest,1.0.1
2021-01-20T01:20:12.8203940+00:00,MeetingCalendar,1.0.0
2021-01-20T04:40:08.8668492+00:00,ISADotnet,0.0.1
2021-01-20T16:51:25.8785515+00:00,HxOutlookPackage,1.0.0
2021-01-20T16:51:25.8785515+00:00,HxOutlookPackage,2.0.0
2021-01-20T16:51:25.8785515+00:00,WM.Bot.Common,2.0.0
2021-01-20T16:56:10.3363438+00:00,CodeHealth.VSTestWrapper.VsTestRunner,1.0.0
2021-01-20T16:56:10.3363438+00:00,CompMgrNugetPackage,1.0.0
2021-01-20T16:56:10.3363438+00:00,CompMgrNugetPackage,2.0.0
2021-01-20T16:56:10.3363438+00:00,CompMgrNugetPackage,3.0.0
2021-01-20T16:56:10.3363438+00:00,VisualCpp.arm.mfc.Corext,1.0.0
2021-01-20T16:56:10.3363438+00:00,VisualCpp.arm.mfc.Corext,15.0.0
2021-01-21T19:02:21.8608992+00:00,HelpSystems.JAMS.JAMSBaseTypes,7.2.632
2021-01-21T19:02:21.8608992+00:00,HelpSystems.JAMS.JAMSHostBase,7.2.632
2021-01-21T19:02:21.8608992+00:00,HelpSystems.JAMS.JAMSSchedulerShr,7.2.632
2021-01-21T19:03:05.4864717+00:00,HelpSystems.JAMS.JAMSSequenceShr,7.2.632
2021-01-21T19:03:05.4864717+00:00,HelpSystems.JAMS.JAMSSequenceTasks,7.2.632
2021-01-21T19:03:05.4864717+00:00,HelpSystems.JAMS.JAMSShr,7.2.632
2021-01-21T23:09:37.6705357+00:00,cangulo.common.testing,1.0.0-alpha
2021-01-25T18:32:43.8564120+00:00,123MOVIES-HD-Wonder-Woman-1984-Online-2020-WATCH-ONLINE-FULL-FREE,2.2020.0
2021-01-25T18:32:43.8564120+00:00,123MOVIES-WATCH-WONDER-WOMAN-1984-2020-FULL-MOVIE-ONLINE-FOR-FREE-DOWNLOAD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,123MOVIES-WATCH-Wonder-Woman-1984-2020-Movie-Full-Version-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-After-We-Collided-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-All-My-Life-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Angela-s-Christmas-Wish-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Ava-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-BLACKPINK-Light-Up-the-Sky-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Christmas-on-the-Square-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Coolie-No-1-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Demon-Slayer-Kimetsu-no-Yaiba-the-Movie-Infinity-Train-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Demon-Slayer-Mugen-Train-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Fatman-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Freaky-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Greenland-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Hard-Kill-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Hillbilly-Elegy-2020-full-Online-hd,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Hillbilly-Elegy-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Indoo-Ki-Jawani-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Jingle-Jangle-A-Christmas-Journey-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Jiu-Jitsu-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Let-Them-All-Talk-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Mank-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Monster-Hunter-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-News-of-the-World-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Nomadland-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-One-Night-in-Miami-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Promising-Young-Woman-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Robot-Riot-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Rogue-City-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Shawn-Mendes-In-Wonder-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Soul-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Spell-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-The-Christmas-Chronicles-2-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-The-Croods-2-A-New-Age-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-The-Father-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-The-Prom-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-The-Undoing-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-True-to-the-Game-2-Gena-s-Story-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Wander-Darkly-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-WATCH-WONDER-WOMAN-1984-2020-FULL-MOVIE-HD-ONLINE-FREE,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FULL-Watch-Wonder-Woman-1984-2020-Movie-Full-Online-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,FuLL-WATCH-Wonder-Woman-1984-2020-Movie-ONLINE-Free-HD,2.2020.0
2021-01-25T18:33:34.2166903+00:00,Watch-Hillbilly-Elegy-2020-full-Online-hd,2.2020.0
2021-01-25T18:33:34.2166903+00:00,Watch-Wonder-Woman-1984-2020-HD-Full-Movie-Online,2.2020.0
2021-01-25T18:33:34.2166903+00:00,WATCH-Wonder-Woman-1984-2020-Online-Movie-Full-Version-HD,2.2020.0
2021-01-25T18:40:13.2236239+00:00,watch-double-dad-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-fatale-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-freaky-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-half-brothers-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-let-him-go-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-monster-hunter-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-news-of-the-world-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-no-mans-land-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-outside-the-wire-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-promising-young-woman-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-soul-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-tenet-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-the-croods-a-new-age-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-the-marksman-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-the-war-with-grandpa-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-25T18:40:13.2236239+00:00,watch-wonder-woman-1984-full-length-movie-online-in-hd-quality-1080p,1.0.0
2021-01-26T20:15:10.5878804+00:00,SkySoftwareLibs.SecretVault,1.0.0
2021-01-27T14:29:05.2952689+00:00,Xerox.SSOComponents,1.0.0
2021-01-27T22:51:50.7149779+00:00,Linkar,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Commands,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Direct,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Direct.JSON,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Direct.MV,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Direct.TABLE,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Direct.XML,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Persistent,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Persistent.JSON,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Persistent.MV,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Persistent.TABLE,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Functions.Persistent.XML,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.LkData,2.1.0
2021-01-27T22:51:50.7149779+00:00,Linkar.Strings,2.1.0
2021-01-27T23:07:21.9961670+00:00,epay3.Invoices.Api.Sdk,1.0.0.2
2021-01-27T23:07:21.9961670+00:00,epay3.Invoices.Api.Sdk,1.0.0.78
2021-01-28T17:16:38.0246351+00:00,Linkar,2.1.0
2021-01-28T17:16:38.0246351+00:00,Linkar.Commands,2.1.0
2021-01-28T17:16:38.0246351+00:00,Linkar.Functions,2.1.0
2021-01-28T17:16:38.0246351+00:00,Linkar.Functions.Direct.JSON,2.1.0
2021-01-28T17:16:38.0246351+00:00,Linkar.Functions.Direct.XML,2.1.0
2021-01-28T17:16:38.0246351+00:00,Linkar.Functions.Persistent.XML,2.1.0
2021-01-28T17:16:38.0246351+00:00,Linkar.LkData,2.1.0
2021-01-28T17:16:38.0246351+00:00,Linkar.Strings,2.1.0
2021-01-28T17:17:23.6504648+00:00,Linkar.Functions.Direct,2.1.0
2021-01-28T17:17:23.6504648+00:00,Linkar.Functions.Direct.MV,2.1.0
2021-01-28T17:17:23.6504648+00:00,Linkar.Functions.Direct.TABLE,2.1.0
2021-01-28T17:17:23.6504648+00:00,Linkar.Functions.Persistent,2.1.0
2021-01-28T17:17:23.6504648+00:00,Linkar.Functions.Persistent.JSON,2.1.0
2021-01-28T17:17:23.6504648+00:00,Linkar.Functions.Persistent.MV,2.1.0
2021-01-28T17:17:23.6504648+00:00,Linkar.Functions.Persistent.TABLE,2.1.0
2021-01-29T17:27:27.4224283+00:00,EasyGatt.Core,0.1.0
2021-01-29T17:27:27.4224283+00:00,EasyGatt.Core,0.2.0
2021-01-29T17:27:27.4224283+00:00,EasyGatt.Core,0.2.1
2021-01-29T17:28:39.7049947+00:00,EasyGatt.WinRT,0.1.0
2021-01-29T17:28:39.7049947+00:00,EasyGatt.WinRT,0.2.0
2021-01-29T17:28:39.7049947+00:00,EasyGatt.WinRT,0.2.1
2021-01-29T17:34:32.4449356+00:00,Linkar,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Commands,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Direct,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Direct.JSON,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Direct.MV,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Direct.TABLE,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Direct.XML,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Persistent,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Persistent.JSON,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Persistent.MV,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Persistent.TABLE,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Functions.Persistent.XML,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.LkData,2.1.0
2021-01-29T17:34:32.4449356+00:00,Linkar.Strings,2.1.0
2021-01-31T01:06:56.1946745+00:00,Medo.ScrambledLinear,1.0.0
2021-02-01T14:36:57.4167037+00:00,RDS.Features.AppIntegration.Abstractions,1.0.0
2021-02-01T14:36:57.4167037+00:00,RDS.Features.AppIntegration.Abstractions,1.0.3
2021-02-01T23:53:55.6973189+00:00,KS,0.0.15
2021-02-02T19:23:20.9646872+00:00,Other.Networking.XMPP,1.0.46
2021-02-02T19:23:20.9646872+00:00,Other.Networking.XMPP,1.0.48
2021-02-02T19:23:20.9646872+00:00,Other.Networking.XMPP,1.0.49
2021-02-02T19:23:20.9646872+00:00,Other.Networking.XMPP,1.0.50
2021-02-02T19:23:20.9646872+00:00,Other.Networking.XMPP,1.0.52
2021-02-02T19:23:20.9646872+00:00,Other.Networking.XMPP,1.0.53
2021-02-03T15:55:13.3168711+00:00,NLog.Railtown.Ingest.Logs.Target,1.0.0
2021-02-03T22:22:23.1914991+00:00,VL.Audio,0.1.26
2021-02-03T23:08:14.1283136+00:00,GameHelperFX,1.0.0.5
2021-02-04T12:02:16.4251645+00:00,OAuthHttpClientCore,1.0.0
2021-02-06T20:48:29.8281539+00:00,VSConsole,0.1.1-pre
2021-02-08T14:36:41.9592879+00:00,OAuthHttpClientCore,1.0.1
2021-02-11T18:56:59.0304559+00:00,Scandit.BarcodePicker.Xamarin,5.18.0.10
2021-02-11T18:57:43.2187659+00:00,Scandit.BarcodePicker.Xamarin,5.18.1.10
2021-02-11T18:58:06.6254537+00:00,Scandit.BarcodePicker.Xamarin,5.18.2.10
2021-02-11T19:15:48.3621807+00:00,Scandit.BarcodePicker,5.18.0.10
2021-02-11T19:15:48.3621807+00:00,Scandit.BarcodePicker,5.18.1.10
2021-02-11T19:15:48.3621807+00:00,Scandit.BarcodePicker,5.18.2.10
2021-02-11T19:15:48.3621807+00:00,Scandit.BarcodePicker.Unified,5.18.0.10
2021-02-11T19:15:48.3621807+00:00,Scandit.BarcodePicker.Unified,5.18.1.10
2021-02-11T19:15:48.3621807+00:00,Scandit.BarcodePicker.Unified,5.18.2.10
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.Barcode.Xamarin,6.6.0
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.Barcode.Xamarin,6.6.1
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.Barcode.Xamarin,6.6.2
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.Core.Xamarin,6.6.0
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.Core.Xamarin,6.6.1
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.Core.Xamarin,6.6.2
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.Parser.Xamarin,6.6.0
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.Parser.Xamarin,6.6.1
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.Parser.Xamarin,6.6.2
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.TextCapture.Xamarin,6.6.0
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.TextCapture.Xamarin,6.6.1
2021-02-11T19:15:48.3621807+00:00,Scandit.DataCapture.TextCapture.Xamarin,6.6.2
2021-02-11T19:15:48.3621807+00:00,Scandit.Recognition,5.18.0.10
2021-02-11T19:15:48.3621807+00:00,Scandit.Recognition,5.18.1.10
2021-02-11T19:15:48.3621807+00:00,Scandit.Recognition,5.18.2.10
2021-02-11T20:26:47.5599986+00:00,Daikin.DotNetLib.Application,1.1.0
2021-02-11T20:29:00.4999370+00:00,Daikin.DotNetLib.Serilog,1.0.0
2021-02-12T13:34:55.3290865+00:00,MsCrmTools.SynchronousEventOrderEditor,1.2021.2
2021-02-12T13:35:36.4548373+00:00,MsCrmTools.MetadataDocumentGenerator,1.2021.2.3
2021-02-16T15:28:08.8948878+00:00,GurmukhiUtils,1.0.0
2021-02-17T10:40:36.8101941+00:00,Inxton.Vortex.Compiler.Qlik.Console,1.9.2-alpha.2
2021-02-17T18:50:39.4926487+00:00,AppAny.HotChocolate.FluentValidation,1.0.0
2021-02-18T10:14:40.1266132+00:00,NL_Vincent_CheckWarrantyHours_Performer,1.0.5
2021-02-18T12:20:40.7962211+00:00,Cake.Sitecore.Receipt,1.0.40
2021-02-18T20:22:40.3666091+00:00,FabDbg,7.2.457
2021-02-18T20:22:40.3666091+00:00,KTLExt.retail,7.2.457.9590
2021-02-18T20:23:18.9452800+00:00,ServiceFabric.AutopilotBootstrap,7.2.457-internal
2021-02-18T20:23:18.9452800+00:00,ServiceFabricExplorer,4.2.457
2021-02-18T20:23:58.9147311+00:00,ServiceFabric.AutopilotIS,7.2.457-internal
2021-02-18T20:24:20.7588750+00:00,ServiceFabric.AzureClusterDeployer,7.2.457-internal
2021-02-18T20:24:42.6967570+00:00,ServiceFabric.AzureSDKPlugin,7.2.457-internal
2021-02-18T20:25:24.1975167+00:00,ServiceFabric.ClientPackage,7.2.457-internal
2021-02-18T20:25:24.1975167+00:00,ServiceFabric.NativeLibsHeaders.retail,7.2.457-internal
2021-02-18T20:25:24.1975167+00:00,ServiceFabric.NativeSDK,7.2.457-internal
2021-02-18T20:26:12.5265202+00:00,ServiceFabric.RepairPolicyEngine,7.2.457-internal
2021-02-18T20:26:12.5265202+00:00,ServiceFabric.TestFramework,7.2.457-internal
2021-02-18T20:26:12.5265202+00:00,ServiceFabric.Tools,7.2.457-internal
2021-02-18T20:26:53.9022634+00:00,ServiceFabric.XCopyPackage,7.2.457-internal
2021-02-18T22:32:38.1349659+00:00,TCS.AzureGovernance.Common.Utilities.Constants,2020.1.8.2
2021-02-19T06:27:33.8121772+00:00,ProxFaceRecognizeLibrary,1.0.0.2102180900
2021-02-19T23:09:43.2416464+00:00,PolkadotClient,1.0.0
2021-02-22T11:42:24.1105235+00:00,HostAddon,1.5.15
2021-02-22T11:42:58.1265566+00:00,UnifyComms,2.6.16
2021-02-22T11:46:18.5675588+00:00,Dot.Shell.Eto,1.0.9
2021-02-22T11:46:40.0991965+00:00,NBus,1.1.15
2021-02-22T11:47:35.6939614+00:00,Dot.Shell.Eto,1.0.8
2021-02-22T18:47:38.9509565+00:00,Xposure.Data,1.0.2
2021-02-23T12:37:34.3980392+00:00,Crossbones.Common,1.1.5-alpha
2021-02-24T20:26:42.3621825+00:00,MiniDashboard,1.0.0-preview.76
2021-02-26T19:32:50.3996753+00:00,FeatherHttp,0.1.42-alpha.gf06a8747e7
2021-02-26T19:32:50.3996753+00:00,FeatherHttp,0.1.81-alpha.ge556685134
2021-02-26T19:32:50.3996753+00:00,FeatherHttp,0.1.82-alpha.ge556685135
2021-02-26T23:28:15.6484878+00:00,ControlzEx,5.0.0
2021-02-28T13:04:18.0892749+00:00,Microsoft.Bing.Search.AutoSuggest,1.0.0
2021-02-28T21:37:23.1079249+00:00,FlexLabs.EntityFrameworkCore.Upsert,4.0.0
2021-03-01T17:29:10.7299324+00:00,Microsoft.Bing.Search.AutoSuggest,1.0.0
2021-03-01T19:04:48.8535689+00:00,Microsoft.Bing.Search.AutoSuggest,1.0.0
2021-03-02T07:10:43.9957320+00:00,Ab3d.DXEngine,4.3.7730-beta
2021-03-02T07:11:20.9338978+00:00,Ab3d.DXEngine.Wpf,4.3.7730-beta
2021-03-02T12:18:57.6563595+00:00,Kubernetes.EventGrid.Bridge.Contracts,0.1.0-dry-run
2021-03-02T19:45:28.4108370+00:00,FSharp.Compiler.Private.Scripting,11.3.2-beta.21102.9
2021-03-02T21:35:20.1793273+00:00,FlexLabs.EntityFrameworkCore.Upsert,4.0.0
2021-03-03T05:46:38.8991694+00:00,AboutYou,1.0.0
2021-03-03T05:56:45.2841134+00:00,AboutYou,1.0.0
2021-03-03T06:17:45.3996854+00:00,AboutYou,1.0.0
2021-03-03T07:43:42.5602054+00:00,AboutYou,1.0.0
2021-03-03T07:48:24.7526535+00:00,AboutYou,1.0.0
2021-03-03T07:55:10.3998280+00:00,AboutYou,1.0.0
2021-03-04T02:38:40.4954316+00:00,Rock.Common.Mobile,0.3.12
2021-03-04T02:39:17.1054666+00:00,Rock.Common.Mobile,0.3.13
2021-03-04T21:05:50.5130148+00:00,RemoteUnitTestExecutor,2.5.1
2021-03-04T22:47:22.1360921+00:00,appinsights.testlogger,1.0.1
2021-03-04T22:47:39.7457209+00:00,appinsights.testlogger,1.0.0
2021-03-04T22:48:30.4653982+00:00,appinsights.testlogger,1.0.0.1
2021-03-05T16:06:56.0931880+00:00,Microsoft.VisualStudio.RemoteControl,16.3.32
2021-03-05T22:14:56.0481245+00:00,DotnetModelFuzzer.Manipulations,0.1.1
2021-03-06T03:37:17.6845198+00:00,VaultPlugin,1.0.1
2021-03-06T03:37:38.0598772+00:00,VaultPlugin,1.0.0
2021-03-06T20:50:37.4124069+00:00,Mockaco,1.4.2
2021-03-06T22:57:51.3246780+00:00,Orc.Controls,4.2.8-beta0002
2021-03-06T23:20:17.0345275+00:00,MvvmMicro,1.2.0
2021-03-08T01:14:19.6088134+00:00,DoZen.ZenBox.Infrastructure,1.0.0
2021-03-08T19:11:41.5516172+00:00,Mockaco,1.4.0
2021-03-08T19:26:51.4420712+00:00,HomeBrewedPoker,1.0.0
2021-03-08T23:05:49.2298643+00:00,Devart.DevExtreme.AspNet.Data,2.1.1
2021-03-09T17:10:43.8172571+00:00,VisualCppRedistInstaller,14.28.29910
2021-03-09T17:34:08.9137579+00:00,Universalstore_DESID_Package,1.0.0
2021-03-11T19:41:15.7217125+00:00,SimpleDNSNET,1.0.87
2021-03-11T22:58:55.8154097+00:00,Markdig.Wpf,0.5.0
2021-03-11T22:59:15.6438958+00:00,Markdig.Wpf.Signed,0.5.0
2021-03-12T06:55:23.9227273+00:00,Credify.SDK,1.0.0
2021-03-12T10:22:18.2286300+00:00,NETCOS.AspNetCore.Http.Abstractions,2.0.0-preview2
2021-03-12T10:22:18.2286300+00:00,NETCOS.AspNetCore.Http.Abstractions,3.0.0-preview-20201110.1
2021-03-12T10:22:18.2286300+00:00,NETCOS.AspNetCore.Http.Abstractions,3.0.0-preview-20201113.1
2021-03-12T10:22:18.2286300+00:00,NETCOS.AspNetCore.Mvc.Core,2.0.0-preview2
2021-03-12T10:22:18.2286300+00:00,NETCOS.AspNetCore.Mvc.Core,3.0.0-preview-20201113.1
2021-03-12T10:22:18.2286300+00:00,Netcos.ComponentModel.Annotations,3.0.0-preview-20201220.1
2021-03-12T10:22:18.2286300+00:00,Netcos.ComponentModel.Annotations,3.0.0-preview-20201220.2
2021-03-12T10:22:18.2286300+00:00,Netcos.ComponentModel.Annotations,3.0.0-preview-20201230.2
2021-03-12T10:22:18.2286300+00:00,Netcos.ComponentModel.Annotations,3.0.0-preview-20201230.3
2021-03-12T10:22:18.2286300+00:00,Netcos.ComponentModel.Annotations,3.0.0-preview-20210106.1
2021-03-12T10:22:18.2286300+00:00,Netcos.ComponentModel.Annotations,3.0.0-preview-20210216.1
2021-03-12T10:22:18.2286300+00:00,NETCOS.Data,2.0.0-preview3-220519-2
2021-03-12T10:22:18.2286300+00:00,NETCOS.Data,2.0.0-preview5
2021-03-12T10:22:18.2286300+00:00,NETCOS.Data,3.0.0-preview-20200830.1
2021-03-12T10:22:18.2286300+00:00,NETCOS.Data,3.0.0-preview-20201002.1
2021-03-12T10:22:18.2286300+00:00,NETCOS.Data,3.0.0-preview-20201002.2
2021-03-12T10:22:18.2286300+00:00,NETCOS.Data,3.0.0-preview-20201002.3
